"OrderNumber"|"OrderPlaced"|"OrderReady"|"ItemsOrdered"|"Delivery"|"DeliveryZipCode"|"DeliveryDistance"|"OrderDelivery"|"TotalPrice(NoTaxes)"
214|2016-01-03 11:25:52|2016-01-03 11:40:51|"Small,Medium"|FALSE|70804|0|2016-01-03 11:43:50|19.58
215|2016-01-03 13:05:03|2016-01-03 13:20:02|"Small"|FALSE|70803|0|2016-01-03 13:23:03|7.99
216|2016-01-03 11:33:41|2016-01-03 11:48:40|"Large"|FALSE|70805|0|2016-01-03 11:51:39|15.35
217|2016-01-03 11:37:07|2016-01-03 11:52:07|"Medium"|TRUE|70804|2.87105444556383|2016-01-03 12:06:28|11.59
218|2016-01-03 10:16:14|2016-01-03 10:31:13|"Small,Medium"|TRUE|70803|1.67641922425569|2016-01-03 10:39:35|19.58
219|2016-01-03 11:05:42|2016-01-03 11:20:41|"Medium"|TRUE|70805|3.71440492588036|2016-01-03 11:39:15|11.59
220|2016-01-03 12:25:39|2016-01-03 12:40:39|"Small,Medium"|FALSE|70803|0|2016-01-03 12:43:39|19.58
221|2016-01-03 11:16:24|2016-01-03 11:31:24|"Small"|FALSE|70806|0|2016-01-03 11:34:25|7.99
222|2016-01-03 10:50:32|2016-01-03 11:05:31|"Medium"|TRUE|70807|2.2584787544243|2016-01-03 11:16:48|11.59
223|2016-01-03 11:41:57|2016-01-03 11:56:55|"Small,Large"|FALSE|70805|0|2016-01-03 11:59:55|23.34
224|2016-01-03 12:01:20|2016-01-03 12:16:20|"Large"|FALSE|70803|0|2016-01-03 12:19:20|15.35
225|2016-01-03 12:40:04|2016-01-03 12:55:03|"Medium"|FALSE|70803|0|2016-01-03 12:58:02|11.59
226|2016-01-03 12:41:28|2016-01-03 12:56:28|"Small"|TRUE|70803|3.31627740803088|2016-01-03 13:13:02|7.99
227|2016-01-03 13:33:50|2016-01-03 13:48:50|"Small,Medium"|TRUE|70806|2.81538163698628|2016-01-03 14:02:54|19.58
228|2016-01-03 11:30:58|2016-01-03 11:45:57|"Medium"|FALSE|70803|0|2016-01-03 11:48:57|11.59
229|2016-01-03 14:29:19|2016-01-03 14:44:17|"Small,Medium"|TRUE|70803|1.8009507909324|2016-01-03 14:53:17|19.58
230|2016-01-03 12:55:46|2016-01-03 13:10:47|"Small,Medium"|FALSE|70804|0|2016-01-03 13:13:45|19.58
231|2016-01-03 11:03:54|2016-01-03 11:18:53|"Large"|TRUE|70806|2.00539738606663|2016-01-03 11:28:54|15.35
232|2016-01-03 12:58:44|2016-01-03 13:13:43|"Large"|FALSE|70807|0|2016-01-03 13:16:42|15.35
233|2016-01-03 13:40:39|2016-01-03 13:55:39|"Medium"|TRUE|70806|1.78119518145385|2016-01-03 14:04:33|11.59
234|2016-01-03 10:30:19|2016-01-03 10:45:19|"Large"|TRUE|70804|4.07566665184688|2016-01-03 11:05:41|15.35
235|2016-01-03 13:04:29|2016-01-03 13:19:29|"Medium,Large"|TRUE|70804|3.57658200829411|2016-01-03 13:37:21|25.94
236|2016-01-04 12:25:46|2016-01-04 12:40:45|"Large"|FALSE|70805|0|2016-01-04 12:43:46|15.35
237|2016-01-04 11:34:02|2016-01-04 11:49:01|"Medium"|FALSE|70803|0|2016-01-04 11:51:59|11.59
238|2016-01-04 11:11:47|2016-01-04 11:26:44|"Small,Medium"|FALSE|70805|0|2016-01-04 11:29:45|19.58
239|2016-01-04 10:15:16|2016-01-04 10:30:18|"Large"|TRUE|70806|3.63395755833439|2016-01-04 10:48:28|15.35
240|2016-01-04 12:37:29|2016-01-04 12:52:30|"Small"|FALSE|70803|0|2016-01-04 12:55:30|7.99
241|2016-01-04 13:25:40|2016-01-04 13:40:40|"Medium"|FALSE|70806|0|2016-01-04 13:43:39|11.59
242|2016-01-04 11:16:28|2016-01-04 11:31:29|"Large"|TRUE|70804|1.93009079243059|2016-01-04 11:41:08|15.35
243|2016-01-04 13:34:42|2016-01-04 13:49:40|"Small,Large"|TRUE|70804|4.58659895130102|2016-01-04 14:12:35|23.34
244|2016-01-04 12:18:11|2016-01-04 12:33:11|"Medium"|FALSE|70803|0|2016-01-04 12:36:11|11.59
245|2016-01-04 13:02:35|2016-01-04 13:17:33|"Small,Medium"|FALSE|70807|0|2016-01-04 13:20:32|19.58
246|2016-01-04 10:46:46|2016-01-04 11:01:44|"Medium"|TRUE|70804|4.0970669815936|2016-01-04 11:22:13|11.59
247|2016-01-04 10:18:04|2016-01-04 10:33:03|"Medium"|FALSE|70803|0|2016-01-04 10:36:05|11.59
248|2016-01-04 12:14:05|2016-01-04 12:29:04|"Medium"|TRUE|70806|4.92252309083152|2016-01-04 12:53:40|11.59
249|2016-01-04 12:25:21|2016-01-04 12:40:19|"Small,Large"|FALSE|70804|0|2016-01-04 12:43:19|23.34
250|2016-01-04 11:25:48|2016-01-04 11:40:47|"Large"|FALSE|70805|0|2016-01-04 11:43:46|15.35
251|2016-01-04 11:29:51|2016-01-04 11:44:51|"Small,Large"|FALSE|70803|0|2016-01-04 11:47:49|23.34
252|2016-01-04 11:52:15|2016-01-04 12:07:16|"Small,Medium"|FALSE|70804|0|2016-01-04 12:10:15|19.58
253|2016-01-04 13:17:54|2016-01-04 13:32:54|"Large"|FALSE|70803|0|2016-01-04 13:35:52|15.35
254|2016-01-04 11:54:39|2016-01-04 12:09:39|"Small,Medium"|FALSE|70803|0|2016-01-04 12:12:39|19.58
255|2016-01-04 13:08:43|2016-01-04 13:23:44|"Small"|TRUE|70805|3.70154139878739|2016-01-04 13:42:14|7.99
256|2016-01-04 11:26:49|2016-01-04 11:41:48|"Medium"|FALSE|70808|0|2016-01-04 11:44:47|11.59
257|2016-01-04 10:30:28|2016-01-04 10:45:27|"Large"|TRUE|70803|2.52278339315219|2016-01-04 10:58:03|15.35
258|2016-01-04 13:00:09|2016-01-04 13:15:07|"Small"|FALSE|70803|0|2016-01-04 13:18:06|7.99
259|2016-01-04 12:27:36|2016-01-04 12:42:35|"Small,Medium"|TRUE|70805|2.52716707784637|2016-01-04 12:55:13|19.58
260|2016-01-04 12:12:52|2016-01-04 12:27:52|"Small,Medium"|TRUE|70806|2.1278826574676|2016-01-04 12:38:30|19.58
261|2016-01-04 12:31:30|2016-01-04 12:46:31|"Small,Medium"|FALSE|70803|0|2016-01-04 12:49:31|19.58
262|2016-01-04 10:28:24|2016-01-04 10:43:25|"Small"|FALSE|70803|0|2016-01-04 10:46:25|7.99
263|2016-01-04 11:43:12|2016-01-04 11:58:11|"Small"|FALSE|70806|0|2016-01-04 12:01:11|7.99
264|2016-01-04 12:31:08|2016-01-04 12:46:07|"Medium"|TRUE|70806|3.35602788282666|2016-01-04 13:02:53|11.59
265|2016-01-04 13:33:13|2016-01-04 13:48:11|"Medium"|FALSE|70806|0|2016-01-04 13:51:10|11.59
266|2016-01-04 13:52:00|2016-01-04 14:07:01|"Large"|TRUE|70804|2.25776171813746|2016-01-04 14:18:18|15.35
267|2016-01-04 11:18:53|2016-01-04 11:33:53|"Medium"|FALSE|70805|0|2016-01-04 11:36:53|11.59
268|2016-01-04 13:04:42|2016-01-04 13:19:44|"Large"|TRUE|70806|1.79846069211466|2016-01-04 13:28:43|15.35
269|2016-01-04 11:14:17|2016-01-04 11:29:16|"Large"|TRUE|70807|3.06239172114779|2016-01-04 11:44:34|15.35
270|2016-01-04 11:04:59|2016-01-04 11:19:59|"Large"|FALSE|70805|0|2016-01-04 11:22:59|15.35
271|2016-01-04 10:29:42|2016-01-04 10:44:43|"Small,Medium"|FALSE|70805|0|2016-01-04 10:47:43|19.58
272|2016-01-04 11:48:15|2016-01-04 12:03:14|"Small,Medium"|TRUE|70805|1.30306143637511|2016-01-04 12:09:44|19.58
273|2016-01-04 12:08:56|2016-01-04 12:23:56|"Medium"|FALSE|70807|0|2016-01-04 12:26:56|11.59
274|2016-01-04 12:39:35|2016-01-04 12:54:34|"Large"|TRUE|70804|5.21297568308221|2016-01-04 13:20:37|15.35
275|2016-01-04 13:53:08|2016-01-04 14:08:07|"Small,Large"|TRUE|70805|2.83766342177924|2016-01-04 14:22:18|23.34
276|2016-01-04 10:18:48|2016-01-04 10:33:47|"Medium"|TRUE|70806|5.28783700082785|2016-01-04 11:00:13|11.59
277|2016-01-04 13:48:27|2016-01-04 14:03:28|"Small,Medium"|TRUE|70803|3.49275840109056|2016-01-04 14:20:55|19.58
278|2016-01-04 11:20:52|2016-01-04 11:35:52|"Medium"|TRUE|70803|2.07147743371019|2016-01-04 11:46:13|11.59
279|2016-01-04 12:35:13|2016-01-04 12:50:10|"Large"|FALSE|70804|0|2016-01-04 12:53:10|15.35
280|2016-01-04 12:17:39|2016-01-04 12:32:39|"Small,Medium"|FALSE|70804|0|2016-01-04 12:35:40|19.58
281|2016-01-04 11:38:24|2016-01-04 11:53:23|"Small"|FALSE|70805|0|2016-01-04 11:56:22|7.99
282|2016-01-04 10:26:22|2016-01-04 10:41:23|"Large"|TRUE|70805|3.98890763137448|2016-01-04 11:01:19|15.35
283|2016-01-04 13:03:33|2016-01-04 13:18:33|"Large"|TRUE|70804|3.29903865636754|2016-01-04 13:35:02|15.35
284|2016-01-04 10:12:03|2016-01-04 10:27:03|"Small"|FALSE|70805|0|2016-01-04 10:30:02|7.99
285|2016-01-04 11:34:39|2016-01-04 11:49:38|"Small"|TRUE|70806|2.83347067741671|2016-01-04 12:03:48|7.99
286|2016-01-04 12:02:19|2016-01-04 12:17:18|"Small,Medium"|FALSE|70803|0|2016-01-04 12:20:16|19.58
287|2016-01-04 12:35:00|2016-01-04 12:50:00|"Small,Large"|FALSE|70806|0|2016-01-04 12:52:59|23.34
288|2016-01-04 13:59:28|2016-01-04 14:14:27|"Small,Large"|FALSE|70804|0|2016-01-04 14:17:27|23.34
289|2016-01-04 11:01:07|2016-01-04 11:16:07|"Medium"|TRUE|70805|3.26306646665429|2016-01-04 11:32:25|11.59
290|2016-01-04 12:09:56|2016-01-04 12:24:57|"Medium"|FALSE|70804|0|2016-01-04 12:27:56|11.59
291|2016-01-04 12:16:19|2016-01-04 12:31:20|"Small"|FALSE|70805|0|2016-01-04 12:34:20|7.99
292|2016-01-04 12:42:31|2016-01-04 12:57:32|"Small,Medium"|TRUE|70805|1.70470604316713|2016-01-04 13:06:03|19.58
293|2016-01-04 10:15:44|2016-01-04 10:30:42|"Medium"|FALSE|70807|0|2016-01-04 10:33:40|11.59
294|2016-01-04 12:33:28|2016-01-04 12:48:27|"Large"|FALSE|70803|0|2016-01-04 12:51:27|15.35
295|2016-01-04 11:01:45|2016-01-04 11:16:43|"Medium"|FALSE|70804|0|2016-01-04 11:19:42|11.59
296|2016-01-04 13:29:56|2016-01-04 13:44:55|"Large"|FALSE|70805|0|2016-01-04 13:47:54|15.35
297|2016-01-04 12:02:00|2016-01-04 12:17:00|"Large"|TRUE|70805|3.19160592298634|2016-01-04 12:32:57|15.35
298|2016-01-04 12:30:34|2016-01-04 12:45:34|"Small,Medium"|FALSE|70806|0|2016-01-04 12:48:34|19.58
299|2016-01-04 11:01:49|2016-01-04 11:16:49|"Small"|TRUE|70805|3.78986182051588|2016-01-04 11:35:45|7.99
300|2016-01-04 10:31:56|2016-01-04 10:46:55|"Large"|FALSE|70804|0|2016-01-04 10:49:54|15.35
301|2016-01-04 11:37:42|2016-01-04 11:52:41|"Small,Medium"|TRUE|70803|2.25808543897078|2016-01-04 12:03:58|19.58
302|2016-01-04 10:28:30|2016-01-04 10:43:30|"Small,Large"|TRUE|70805|3.96323349697104|2016-01-04 11:03:18|23.34
303|2016-01-04 12:44:32|2016-01-04 12:59:32|"Large"|FALSE|70806|0|2016-01-04 13:02:33|15.35
304|2016-01-04 12:15:09|2016-01-04 12:30:09|"Large"|TRUE|70804|2.49364744314407|2016-01-04 12:42:37|15.35
305|2016-01-04 12:31:53|2016-01-04 12:46:53|"Small,Medium"|TRUE|70804|3.72277097578547|2016-01-04 13:05:29|19.58
306|2016-01-04 12:33:57|2016-01-04 12:48:54|"Large"|TRUE|70806|3.79270668698575|2016-01-04 13:07:51|15.35
307|2016-01-04 13:11:20|2016-01-04 13:26:18|"Small,Medium"|TRUE|70803|1.86135737333971|2016-01-04 13:35:36|19.58
308|2016-01-04 11:24:59|2016-01-04 11:40:00|"Small,Medium"|TRUE|70804|3.74212560110645|2016-01-04 11:58:42|19.58
309|2016-01-04 10:18:00|2016-01-04 10:32:59|"Large"|TRUE|70805|1.57298440589213|2016-01-04 10:40:50|15.35
310|2016-01-04 10:39:34|2016-01-04 10:54:36|"Large"|TRUE|70804|3.78724689567242|2016-01-04 11:13:32|15.35
311|2016-01-04 12:56:41|2016-01-04 13:11:40|"Small"|TRUE|70805|1.99817935480397|2016-01-04 13:21:39|7.99
312|2016-01-04 11:29:50|2016-01-04 11:44:49|"Large"|TRUE|70803|2.13870368069281|2016-01-04 11:55:30|15.35
313|2016-01-04 10:20:57|2016-01-04 10:35:56|"Small,Large"|TRUE|70805|2.04893598637391|2016-01-04 10:46:10|23.34
314|2016-01-04 12:30:20|2016-01-04 12:45:19|"Medium"|FALSE|70803|0|2016-01-04 12:48:18|11.59
315|2016-01-04 11:15:25|2016-01-04 11:30:25|"Large"|FALSE|70804|0|2016-01-04 11:33:25|15.35
316|2016-01-04 11:35:39|2016-01-04 11:50:38|"Large"|FALSE|70807|0|2016-01-04 11:53:38|15.35
317|2016-01-04 10:24:13|2016-01-04 10:39:13|"Large"|FALSE|70803|0|2016-01-04 10:42:13|15.35
318|2016-01-04 12:05:53|2016-01-04 12:20:52|"Small,Large"|TRUE|70804|2.93910864622649|2016-01-04 12:35:33|23.34
319|2016-01-04 11:42:51|2016-01-04 11:57:49|"Small"|FALSE|70804|0|2016-01-04 12:00:48|7.99
320|2016-01-04 12:38:41|2016-01-04 12:53:39|"Small,Medium"|FALSE|70805|0|2016-01-04 12:56:37|19.58
321|2016-01-04 12:29:38|2016-01-04 12:44:37|"Medium"|TRUE|70803|3.26904090568735|2016-01-04 13:00:57|11.59
322|2016-01-04 10:14:36|2016-01-04 10:29:36|"Medium"|FALSE|70806|0|2016-01-04 10:32:39|11.59
323|2016-01-04 10:09:28|2016-01-04 10:24:27|"Large"|FALSE|70803|0|2016-01-04 10:27:27|15.35
324|2016-01-04 13:01:26|2016-01-04 13:16:26|"Small"|TRUE|70803|4.89184925988381|2016-01-04 13:40:53|7.99
325|2016-01-04 11:02:58|2016-01-04 11:17:59|"Small,Large"|FALSE|70804|0|2016-01-04 11:20:58|23.34
326|2016-01-04 12:23:05|2016-01-04 12:38:05|"Small,Medium"|TRUE|70807|2.08837680347727|2016-01-04 12:48:31|19.58
327|2016-01-04 11:59:25|2016-01-04 12:14:25|"Small"|TRUE|70803|3.23928375282796|2016-01-04 12:30:36|7.99
328|2016-01-04 12:24:24|2016-01-04 12:39:22|"Large"|FALSE|70806|0|2016-01-04 12:42:23|15.35
329|2016-01-04 13:37:32|2016-01-04 13:52:31|"Large"|FALSE|70804|0|2016-01-04 13:55:30|15.35
330|2016-01-04 12:15:11|2016-01-04 12:30:10|"Large"|FALSE|70803|0|2016-01-04 12:33:11|15.35
331|2016-01-04 12:50:34|2016-01-04 13:05:34|"Small"|FALSE|70803|0|2016-01-04 13:08:35|7.99
332|2016-01-04 11:13:10|2016-01-04 11:28:10|"Small,Medium"|FALSE|70805|0|2016-01-04 11:31:10|19.58
333|2016-01-04 10:33:30|2016-01-04 10:48:28|"Small"|FALSE|70805|0|2016-01-04 10:51:25|7.99
334|2016-01-04 10:30:14|2016-01-04 10:45:14|"Small"|TRUE|70806|4.75436382076824|2016-01-04 11:09:00|7.99
335|2016-01-04 12:17:52|2016-01-04 12:32:51|"Small"|FALSE|70804|0|2016-01-04 12:35:49|7.99
336|2016-01-04 11:58:37|2016-01-04 12:13:36|"Medium"|TRUE|70804|3.4169202418976|2016-01-04 12:30:41|11.59
337|2016-01-04 11:18:47|2016-01-04 11:33:49|"Large"|FALSE|70804|0|2016-01-04 11:36:48|15.35
338|2016-01-04 10:19:38|2016-01-04 10:34:37|"Medium"|TRUE|70803|2.19042330575372|2016-01-04 10:45:34|11.59
339|2016-01-04 10:57:18|2016-01-04 11:12:17|"Large"|FALSE|70804|0|2016-01-04 11:15:17|15.35
340|2016-01-04 14:10:10|2016-01-04 14:25:11|"Large"|FALSE|70805|0|2016-01-04 14:28:11|15.35
341|2016-01-04 12:03:09|2016-01-04 12:18:09|"Small"|FALSE|70804|0|2016-01-04 12:21:07|7.99
342|2016-01-04 11:53:46|2016-01-04 12:08:47|"Medium"|FALSE|70803|0|2016-01-04 12:11:45|11.59
343|2016-01-04 10:20:36|2016-01-04 10:35:35|"Medium"|TRUE|70804|4.75901923878733|2016-01-04 10:59:22|11.59
344|2016-01-04 11:53:22|2016-01-04 12:08:23|"Large"|FALSE|70806|0|2016-01-04 12:11:23|15.35
345|2016-01-05 12:15:25|2016-01-05 12:30:24|"Small,Medium"|TRUE|70804|3.31808324765955|2016-01-05 12:46:59|19.58
346|2016-01-05 12:29:38|2016-01-05 12:44:37|"Medium"|TRUE|70804|2.99772586736061|2016-01-05 12:59:36|11.59
347|2016-01-05 11:10:20|2016-01-05 11:25:19|"Small"|TRUE|70804|4.02062929730138|2016-01-05 11:45:25|7.99
348|2016-01-05 12:23:16|2016-01-05 12:38:14|"Small"|TRUE|70805|3.54471228006899|2016-01-05 12:55:57|7.99
349|2016-01-05 10:27:54|2016-01-05 10:42:52|"Large"|TRUE|70806|2.69547380833568|2016-01-05 10:56:20|15.35
350|2016-01-05 10:56:44|2016-01-05 11:11:43|"Large"|TRUE|70803|1.53170579441822|2016-01-05 11:19:22|15.35
351|2016-01-05 11:25:37|2016-01-05 11:40:37|"Large"|TRUE|70803|2.60626141770294|2016-01-05 11:53:38|15.35
352|2016-01-05 11:18:46|2016-01-05 11:33:45|"Medium"|TRUE|70806|3.39515237326267|2016-01-05 11:50:43|11.59
353|2016-01-05 12:26:42|2016-01-05 12:41:41|"Large"|TRUE|70805|2.73662154678156|2016-01-05 12:55:21|15.35
354|2016-01-05 12:47:25|2016-01-05 13:02:26|"Small"|TRUE|70805|3.296834383219|2016-01-05 13:18:55|7.99
355|2016-01-05 11:11:23|2016-01-05 11:26:23|"Large"|TRUE|70805|4.40062738624292|2016-01-05 11:48:23|15.35
356|2016-01-05 13:24:35|2016-01-05 13:39:35|"Medium"|TRUE|70804|4.12478304829188|2016-01-05 14:00:12|11.59
357|2016-01-05 11:45:21|2016-01-05 12:00:21|"Medium,Large"|TRUE|70805|5.09432214317872|2016-01-05 12:25:49|25.94
358|2016-01-05 12:16:37|2016-01-05 12:31:36|"Small,Medium"|FALSE|70804|0|2016-01-05 12:34:37|19.58
359|2016-01-05 12:05:44|2016-01-05 12:20:43|"Medium"|TRUE|70804|5.94037794634286|2016-01-05 12:50:25|11.59
360|2016-01-05 10:15:21|2016-01-05 10:30:18|"Medium"|FALSE|70805|0|2016-01-05 10:33:18|11.59
361|2016-01-05 12:48:22|2016-01-05 13:03:22|"Medium"|FALSE|70808|0|2016-01-05 13:06:20|11.59
362|2016-01-05 12:18:48|2016-01-05 12:33:48|"Small,Large"|FALSE|70803|0|2016-01-05 12:36:48|23.34
363|2016-01-05 14:17:26|2016-01-05 14:32:26|"Small,Medium"|TRUE|70805|1.58720536327015|2016-01-05 14:40:22|19.58
364|2016-01-05 11:23:29|2016-01-05 11:38:29|"Small,Large"|FALSE|70805|0|2016-01-05 11:41:29|23.34
365|2016-01-05 13:57:31|2016-01-05 14:12:31|"Small"|FALSE|70807|0|2016-01-05 14:15:31|7.99
366|2016-01-05 14:10:28|2016-01-05 14:25:28|"Large"|TRUE|70806|3.0153549261718|2016-01-05 14:40:32|15.35
367|2016-01-05 10:16:04|2016-01-05 10:31:03|"Medium"|FALSE|70805|0|2016-01-05 10:34:01|11.59
368|2016-01-05 10:05:33|2016-01-05 10:20:34|"Small,Medium"|TRUE|70803|0.52211372182335|2016-01-05 10:23:10|19.58
369|2016-01-05 12:29:47|2016-01-05 12:44:46|"Small"|TRUE|70803|2.04191700065016|2016-01-05 12:54:58|7.99
370|2016-01-05 11:40:10|2016-01-05 11:55:11|"Medium"|TRUE|70804|6.3046620665306|2016-01-05 12:26:42|11.59
371|2016-01-05 10:30:50|2016-01-05 10:45:51|"Large"|TRUE|70803|2.3144811112208|2016-01-05 10:57:25|15.35
372|2016-01-05 11:38:26|2016-01-05 11:53:26|"Large"|TRUE|70807|2.07355989670216|2016-01-05 12:03:48|15.35
373|2016-01-05 11:21:25|2016-01-05 11:36:24|"Small"|TRUE|70805|3.51155464108478|2016-01-05 11:53:57|7.99
374|2016-01-05 11:20:43|2016-01-05 11:35:42|"Small"|TRUE|70805|3.18135346727192|2016-01-05 11:51:36|7.99
375|2016-01-05 12:42:28|2016-01-05 12:57:25|"Large"|TRUE|70805|1.246836474208|2016-01-05 13:03:39|15.35
376|2016-01-05 11:45:19|2016-01-05 12:00:17|"Large"|FALSE|70803|0|2016-01-05 12:03:18|15.35
377|2016-01-05 14:33:42|2016-01-05 14:48:42|"Large"|TRUE|70805|1.99800328394196|2016-01-05 14:58:41|15.35
378|2016-01-05 11:03:43|2016-01-05 11:18:44|"Medium"|FALSE|70807|0|2016-01-05 11:21:43|11.59
379|2016-01-05 13:32:53|2016-01-05 13:47:52|"Large"|TRUE|70805|2.64818775595886|2016-01-05 14:01:06|15.35
380|2016-01-05 13:27:17|2016-01-05 13:42:17|"Small,Large"|TRUE|70804|3.40608462220672|2016-01-05 13:59:18|23.34
381|2016-01-05 11:27:37|2016-01-05 11:42:36|"Small"|TRUE|70806|4.13836565563159|2016-01-05 12:03:17|7.99
382|2016-01-05 13:57:55|2016-01-05 14:12:57|"Large"|TRUE|70805|4.55289252932034|2016-01-05 14:35:42|15.35
383|2016-01-05 11:02:30|2016-01-05 11:17:30|"Small"|TRUE|70804|4.19406795593954|2016-01-05 11:38:28|7.99
384|2016-01-05 11:31:06|2016-01-05 11:46:05|"Medium"|TRUE|70806|2.55835301624589|2016-01-05 11:58:52|11.59
385|2016-01-05 13:06:21|2016-01-05 13:21:21|"Medium"|TRUE|70805|4.37282636944727|2016-01-05 13:43:12|11.59
386|2016-01-05 13:12:25|2016-01-05 13:27:24|"Small,Medium"|FALSE|70805|0|2016-01-05 13:30:25|19.58
387|2016-01-05 12:35:39|2016-01-05 12:50:39|"Large"|FALSE|70805|0|2016-01-05 12:53:39|15.35
388|2016-01-05 12:30:51|2016-01-05 12:45:50|"Small,Large"|TRUE|70804|2.43877094530559|2016-01-05 12:58:01|23.34
389|2016-01-05 12:29:32|2016-01-05 12:44:34|"Large"|FALSE|70806|0|2016-01-05 12:47:33|15.35
390|2016-01-05 11:29:19|2016-01-05 11:44:21|"Medium"|FALSE|70805|0|2016-01-05 11:47:20|11.59
391|2016-01-05 11:46:22|2016-01-05 12:01:23|"Medium"|TRUE|70808|2.62607798311867|2016-01-05 12:14:30|11.59
392|2016-01-05 12:10:46|2016-01-05 12:25:45|"Small"|FALSE|70805|0|2016-01-05 12:28:45|7.99
393|2016-01-05 11:41:23|2016-01-05 11:56:23|"Small,Medium"|TRUE|70805|4.88376420486407|2016-01-05 12:20:48|19.58
394|2016-01-05 11:16:16|2016-01-05 11:31:17|"Medium"|FALSE|70804|0|2016-01-05 11:34:17|11.59
395|2016-01-05 11:05:33|2016-01-05 11:20:31|"Large"|FALSE|70804|0|2016-01-05 11:23:31|15.35
396|2016-01-05 12:23:33|2016-01-05 12:38:33|"Large"|FALSE|70805|0|2016-01-05 12:41:34|15.35
397|2016-01-05 11:52:32|2016-01-05 12:07:31|"Large"|FALSE|70803|0|2016-01-05 12:10:30|15.35
398|2016-01-05 13:57:15|2016-01-05 14:12:15|"Small,Medium"|FALSE|70805|0|2016-01-05 14:15:14|19.58
399|2016-01-05 11:42:00|2016-01-05 11:56:59|"Small,Medium"|TRUE|70804|2.55958568516331|2016-01-05 12:09:46|19.58
400|2016-01-05 12:14:36|2016-01-05 12:29:33|"Small,Large"|TRUE|70804|2.33771054151316|2016-01-05 12:41:14|23.34
401|2016-01-05 11:26:34|2016-01-05 11:41:33|"Small,Large"|TRUE|70806|3.4871206609518|2016-01-05 11:58:59|23.34
402|2016-01-05 11:14:21|2016-01-05 11:29:20|"Medium"|FALSE|70805|0|2016-01-05 11:32:20|11.59
403|2016-01-05 11:18:12|2016-01-05 11:33:13|"Medium"|FALSE|70805|0|2016-01-05 11:36:12|11.59
404|2016-01-05 12:29:20|2016-01-05 12:44:20|"Small"|FALSE|70805|0|2016-01-05 12:47:17|7.99
405|2016-01-05 12:23:41|2016-01-05 12:38:39|"Small"|TRUE|70804|3.56658835302441|2016-01-05 12:56:28|7.99
406|2016-01-05 12:06:37|2016-01-05 12:21:37|"Medium"|FALSE|70803|0|2016-01-05 12:24:37|11.59
407|2016-01-05 10:22:22|2016-01-05 10:37:20|"Medium"|TRUE|70806|3.63644760177461|2016-01-05 10:55:30|11.59
408|2016-01-05 10:06:05|2016-01-05 10:21:05|"Small,Medium"|TRUE|70807|4.09158429178837|2016-01-05 10:41:32|19.58
409|2016-01-05 10:16:36|2016-01-05 10:31:36|"Large"|FALSE|70808|0|2016-01-05 10:34:37|15.35
410|2016-01-05 10:50:21|2016-01-05 11:05:20|"Medium"|TRUE|70806|2.45165138326054|2016-01-05 11:17:35|11.59
411|2016-01-05 11:33:24|2016-01-05 11:48:23|"Large"|TRUE|70806|4.44510377948174|2016-01-05 12:10:36|15.35
412|2016-01-05 12:36:46|2016-01-05 12:51:46|"Medium,Large"|FALSE|70806|0|2016-01-05 12:54:46|25.94
413|2016-01-05 12:46:18|2016-01-05 13:01:16|"Medium,Large"|FALSE|70804|0|2016-01-05 13:04:16|25.94
414|2016-01-05 13:22:38|2016-01-05 13:37:39|"Large"|FALSE|70804|0|2016-01-05 13:40:38|15.35
415|2016-01-05 12:36:24|2016-01-05 12:51:22|"Small"|FALSE|70804|0|2016-01-05 12:54:21|7.99
416|2016-01-05 11:49:35|2016-01-05 12:04:34|"Large"|FALSE|70803|0|2016-01-05 12:07:33|15.35
417|2016-01-05 11:31:35|2016-01-05 11:46:36|"Small,Large"|FALSE|70806|0|2016-01-05 11:49:35|23.34
418|2016-01-05 13:32:47|2016-01-05 13:47:47|"Small"|FALSE|70805|0|2016-01-05 13:50:45|7.99
419|2016-01-05 10:33:31|2016-01-05 10:48:33|"Small,Medium"|TRUE|70807|3.65049528703746|2016-01-05 11:06:48|19.58
420|2016-01-05 12:41:05|2016-01-05 12:56:04|"Small"|FALSE|70803|0|2016-01-05 12:59:02|7.99
421|2016-01-05 12:11:43|2016-01-05 12:26:41|"Small,Large"|TRUE|70807|5.30775874308499|2016-01-05 12:53:13|23.34
422|2016-01-05 13:21:42|2016-01-05 13:36:42|"Small"|FALSE|70803|0|2016-01-05 13:39:42|7.99
423|2016-01-05 12:37:44|2016-01-05 12:52:45|"Small,Medium"|FALSE|70806|0|2016-01-05 12:55:46|19.58
424|2016-01-05 11:49:23|2016-01-05 12:04:23|"Small"|TRUE|70803|4.09656257615619|2016-01-05 12:24:51|7.99
425|2016-01-05 13:28:35|2016-01-05 13:43:34|"Large"|TRUE|70807|1.61183326767371|2016-01-05 13:51:37|15.35
426|2016-01-05 12:17:20|2016-01-05 12:32:20|"Medium"|FALSE|70805|0|2016-01-05 12:35:19|11.59
427|2016-01-05 12:19:27|2016-01-05 12:34:27|"Medium,Large"|TRUE|70803|5.71287843278838|2016-01-05 13:03:00|25.94
428|2016-01-05 10:30:17|2016-01-05 10:45:19|"Small,Medium"|TRUE|70805|1.70488393929719|2016-01-05 10:53:50|19.58
429|2016-01-05 12:29:43|2016-01-05 12:44:43|"Small,Large"|TRUE|70804|2.36478105867917|2016-01-05 12:56:32|23.34
